date,microsensor_pm25,hourofday,monthofyear,season,reference_pm25
2023-05-08 07:00,6.66278695485279,7,5,Spring,4.2
2023-05-08 08:00,7.81314492459535,8,5,Spring,5.1
2023-05-08 09:00,7.04322965044633,9,5,Spring,4.5
2023-05-08 10:00,6.07409007504478,10,5,Spring,3.9
2023-05-08 11:00,7.14997956392026,11,5,Spring,4.7
2023-05-08 12:00,6.97353599843511,12,5,Spring,4.9
2023-05-08 13:00,6.94548212446386,13,5,Spring,4.9
2023-05-08 14:00,6.4010711115259,14,5,Spring,4.3
2023-05-08 15:00,5.939483423018,15,5,Spring,4.0
2023-05-08 16:00,5.37576184701703,16,5,Spring,3.7
2023-05-08 17:00,4.90164400912738,17,5,Spring,3.3
2023-05-08 18:00,4.50334024012312,18,5,Spring,2.8
2023-05-08 19:00,4.47788178399353,19,5,Spring,2.5
2023-05-08 20:00,4.40572922972738,20,5,Spring,2.5
2023-05-08 21:00,4.20267858619596,21,5,Spring,2.3
2023-05-08 22:00,3.97557413556917,22,5,Spring,2.3
2023-05-08 23:00,4.56401451026434,23,5,Spring,2.5
2023-05-09 00:00,6.79818054639414,0,5,Spring,3.7
2023-05-09 01:00,4.69622623268037,1,5,Spring,3.0
2023-05-09 02:00,5.18743370105025,2,5,Spring,3.0
2023-05-09 03:00,5.17042608012574,3,5,Spring,3.3
2023-05-09 04:00,5.4166935994011,4,5,Spring,3.2
2023-05-09 05:00,5.75039664896126,5,5,Spring,3.6
2023-05-09 06:00,6.32630914000341,6,5,Spring,4.2
2023-05-09 07:00,7.47090673518027,7,5,Spring,6.0
2023-05-09 08:00,7.15559258854941,8,5,Spring,4.7
2023-05-09 09:00,6.68723430843873,9,5,Spring,6.0
2023-05-09 10:00,7.57162457252143,10,5,Spring,5.4
2023-05-09 11:00,8.08620224286045,11,5,Spring,5.6
2023-05-09 12:00,8.16280290513738,12,5,Spring,6.0
2023-05-09 13:00,7.35092196614146,13,5,Spring,5.2
2023-05-09 14:00,9.76588612438078,14,5,Spring,7.1
2023-05-09 15:00,13.1551406065737,15,5,Spring,6.7
2023-05-09 16:00,11.0774777918835,16,5,Spring,5.7
2023-05-09 17:00,4.81834584213302,17,5,Spring,3.9
2023-05-09 18:00,3.08784225128256,18,5,Spring,2.5
2023-05-09 19:00,3.92520570538124,19,5,Spring,2.9
2023-05-09 20:00,3.27400118441407,20,5,Spring,2.7
2023-05-09 21:00,3.2731475233176,21,5,Spring,2.6
2023-05-09 22:00,2.85475347138007,22,5,Spring,2.3
2023-05-09 23:00,2.8034683712754,23,5,Spring,2.3
2023-05-10 00:00,3.38961657162544,0,5,Spring,2.6
2023-05-10 01:00,3.07151957559111,1,5,Spring,2.5
2023-05-10 02:00,2.03724774538833,2,5,Spring,2.1
2023-05-10 03:00,2.45792455138771,3,5,Spring,2.3
2023-05-10 04:00,3.22986577637928,4,5,Spring,2.7
2023-05-10 05:00,2.84195359733445,5,5,Spring,2.5
2023-05-10 06:00,2.8426315891118,6,5,Spring,2.3
2023-05-10 07:00,2.36084956590735,7,5,Spring,3.2
2023-05-10 08:00,2.61407964482811,8,5,Spring,3.0
2023-05-10 09:00,3.13420424782009,9,5,Spring,3.8
2023-05-10 10:00,3.05245067572522,10,5,Spring,3.2
2023-05-10 11:00,3.2045916308922,11,5,Spring,2.9
2023-05-10 12:00,3.43877887247115,12,5,Spring,3.4
2023-05-10 13:00,3.03024192082175,13,5,Spring,3.0
2023-05-10 14:00,3.04289439257168,14,5,Spring,2.6
2023-05-10 15:00,3.03118231541913,15,5,Spring,2.4
2023-05-10 16:00,3.11936349380487,16,5,Spring,2.6
2023-05-10 17:00,2.45345883595747,17,5,Spring,2.0
2023-05-10 18:00,4.31651354061712,18,5,Spring,2.9
2023-05-10 19:00,2.98431898261975,19,5,Spring,3.2
2023-05-10 20:00,3.18081757361651,20,5,Spring,3.0
2023-05-10 21:00,3.33650032542141,21,5,Spring,3.5
2023-05-10 22:00,3.44450564589262,22,5,Spring,3.4
2023-05-10 23:00,3.22156214477988,23,5,Spring,3.2
2023-05-11 00:00,3.80341824517757,0,5,Spring,3.7
2023-05-11 01:00,3.32144364882547,1,5,Spring,3.5
2023-05-11 02:00,3.64808983452498,2,5,Spring,3.6
2023-05-11 03:00,3.40367008761048,3,5,Spring,3.5
2023-05-11 04:00,3.68287427418677,4,5,Spring,3.6
2023-05-11 05:00,4.25185308401147,5,5,Spring,4.2
2023-05-11 06:00,4.2741018057785,6,5,Spring,5.0
2023-05-11 07:00,5.03341135908894,7,5,Spring,5.7
2023-05-11 08:00,4.6882005888087,8,5,Spring,5.2
2023-05-11 09:00,4.48582066844391,9,5,Spring,4.5
2023-05-11 10:00,3.96966364598822,10,5,Spring,3.6
2023-05-11 11:00,3.71114737097044,11,5,Spring,3.0
2023-05-11 12:00,3.19065984681455,12,5,Spring,2.2
2023-05-11 13:00,3.12035287577353,13,5,Spring,1.8
2023-05-11 14:00,2.87128666355193,14,5,Spring,1.8
2023-05-11 15:00,2.59275565009729,15,5,Spring,1.5
2023-05-11 16:00,2.71741987616642,16,5,Spring,1.7
2023-05-11 17:00,2.29691893332481,17,5,Spring,1.3
2023-05-11 18:00,2.26479824196161,18,5,Spring,1.2
2023-05-11 19:00,3.05517227760187,19,5,Spring,1.9
2023-05-11 20:00,2.44836836246868,20,5,Spring,1.6
2023-05-11 21:00,3.12926682694006,21,5,Spring,1.9
2023-05-11 22:00,2.82319429600495,22,5,Spring,1.9
2023-05-11 23:00,3.22586247695058,23,5,Spring,1.9
2023-05-12 00:00,3.53887247310697,0,5,Spring,2.5
2023-05-12 01:00,3.21788121594121,1,5,Spring,2.1
2023-05-12 02:00,3.36902752919587,2,5,Spring,2.1
2023-05-12 03:00,4.06094912979009,3,5,Spring,2.5
2023-05-12 04:00,3.9645871832466,4,5,Spring,2.6
2023-05-12 05:00,4.52938284503186,5,5,Spring,2.9
2023-05-12 06:00,8.15404330679292,6,5,Spring,4.4
2023-05-12 07:00,7.00142587413712,7,5,Spring,7.4
2023-05-12 08:00,6.42115464299629,8,5,Spring,4.6
2023-05-12 09:00,6.65844387562541,9,5,Spring,5.8
2023-05-12 10:00,5.01354703734506,10,5,Spring,4.2
2023-05-12 11:00,5.2120481891994,11,5,Spring,4.2
2023-05-12 12:00,5.18380035145429,12,5,Spring,3.9
2023-05-12 13:00,5.5295142199343,13,5,Spring,3.5
2023-05-12 14:00,5.42714958709047,14,5,Spring,3.9
2023-05-12 15:00,5.42684813234361,15,5,Spring,3.6
2023-05-12 16:00,4.89397820957521,16,5,Spring,3.1
2023-05-12 17:00,2.33098007886804,17,5,Spring,1.7
2023-05-12 18:00,3.58986823636881,18,5,Spring,1.9
2023-05-12 19:00,8.16221160889764,19,5,Spring,5.1
2023-05-12 20:00,5.3700803044307,20,5,Spring,3.9
2023-05-12 21:00,4.2414718301544,21,5,Spring,2.9
2023-05-12 22:00,4.89387052880585,22,5,Spring,2.8
2023-05-12 23:00,7.95732876385816,23,5,Spring,4.3
2023-05-13 00:00,5.13067069216134,0,5,Spring,4.5
2023-05-13 01:00,3.0151650364655,1,5,Spring,2.1
2023-05-13 02:00,2.83575457282552,2,5,Spring,2.0
2023-05-13 03:00,3.27693430609025,3,5,Spring,2.3
2023-05-13 04:00,2.87506023894931,4,5,Spring,2.1
2023-05-13 05:00,2.95467113311979,5,5,Spring,2.1
2023-05-13 06:00,3.18715323220208,6,5,Spring,2.1
2023-05-13 07:00,3.7343838359705,7,5,Spring,2.5
2023-05-13 08:00,4.55299489953422,8,5,Spring,3.0
2023-05-13 09:00,4.47969166445672,9,5,Spring,3.0
2023-05-13 10:00,3.8898058479392,10,5,Spring,2.7
2023-05-13 11:00,3.09255617548015,11,5,Spring,1.3
2023-05-13 12:00,2.74678635814446,12,5,Spring,1.2
2023-05-13 13:00,2.86192375786055,13,5,Spring,1.3
2023-05-13 14:00,2.95976515462194,14,5,Spring,1.4
2023-05-13 15:00,2.91467689378697,15,5,Spring,1.7
2023-05-13 16:00,3.4374434495411,16,5,Spring,1.9
2023-05-13 17:00,2.73142993049035,17,5,Spring,1.8
2023-05-13 18:00,3.48969773381376,18,5,Spring,2.1
2023-05-13 19:00,4.45671782674168,19,5,Spring,3.6
2023-05-13 20:00,11.5009317219879,20,5,Spring,7.5
2023-05-13 21:00,6.0087918304972,21,5,Spring,4.4
2023-05-13 22:00,7.15840843504316,22,5,Spring,4.5
2023-05-13 23:00,5.06608751913445,23,5,Spring,3.9
2023-05-14 00:00,7.42118926675661,0,5,Spring,4.5
2023-05-14 01:00,8.24494529859599,1,5,Spring,5.4
2023-05-14 02:00,6.1762525690839,2,5,Spring,4.2
2023-05-14 03:00,6.63503748916725,3,5,Spring,4.3
2023-05-14 04:00,6.76529002910629,4,5,Spring,4.4
2023-05-14 05:00,7.4056500246247,5,5,Spring,4.6
2023-05-14 06:00,8.63378331601612,6,5,Spring,5.6
2023-05-14 07:00,10.4628000437952,7,5,Spring,7.2
2023-05-14 08:00,12.2952771058166,8,5,Spring,7.5
2023-05-14 09:00,7.74670045101429,9,5,Spring,5.7
2023-05-14 10:00,6.68343204253451,10,5,Spring,4.0
2023-05-14 11:00,6.28871342861946,11,5,Spring,3.6
2023-05-14 12:00,4.88701116732094,12,5,Spring,3.1
2023-05-14 13:00,6.27982279385384,13,5,Spring,3.6
2023-05-14 14:00,5.92773761095104,14,5,Spring,3.8
2023-05-14 15:00,5.35408284834153,15,5,Spring,3.5
2023-05-14 16:00,5.16179049661866,16,5,Spring,3.3
2023-05-14 17:00,5.2992009144073,17,5,Spring,2.9
2023-05-14 18:00,4.63317087008398,18,5,Spring,3.0
2023-05-14 19:00,6.08412834325194,19,5,Spring,3.7
2023-05-14 20:00,6.6046729207458,20,5,Spring,4.3
2023-05-14 21:00,5.07004247168356,21,5,Spring,3.3
2023-05-14 22:00,7.28800985322265,22,5,Spring,4.4
2023-05-14 23:00,8.61884534543061,23,5,Spring,5.2
2023-05-15 00:00,9.47416890426366,0,5,Spring,5.4
2023-05-15 01:00,8.76912776678332,1,5,Spring,5.3
2023-05-15 02:00,8.86249734499054,2,5,Spring,5.2
2023-05-15 03:00,8.2060840584203,3,5,Spring,5.2
2023-05-15 04:00,8.55079340631838,4,5,Spring,5.5
2023-05-15 05:00,9.38772414550393,5,5,Spring,5.4
2023-05-15 06:00,8.37769088663029,6,5,Spring,5.5
2023-05-15 07:00,7.29080623792255,7,5,Spring,5.7
2023-05-15 08:00,7.23674873858198,8,5,Spring,5.5
2023-05-15 09:00,12.5621590655675,9,5,Spring,9.1
2023-05-15 10:00,14.2439687037232,10,5,Spring,9.3
2023-05-15 11:00,12.9927710642109,11,5,Spring,9.3
2023-05-15 12:00,11.0296671311975,12,5,Spring,7.4
2023-05-15 13:00,13.474514688352,13,5,Spring,9.5
2023-05-15 14:00,15.608210545842,14,5,Spring,10.9
2023-05-15 15:00,15.5994102107104,15,5,Spring,10.8
2023-05-15 16:00,15.9992004453421,16,5,Spring,11.3
2023-05-15 17:00,10.0401186203779,17,5,Spring,5.5
2023-05-15 18:00,15.2667989628153,18,5,Spring,8.7
2023-05-15 19:00,11.8403893243593,19,5,Spring,7.7
2023-05-15 20:00,14.7224677745381,20,5,Spring,7.9
2023-05-15 21:00,16.1084969598007,21,5,Spring,9.1
2023-05-15 22:00,15.2459460571389,22,5,Spring,8.8
2023-05-15 23:00,15.3673623199322,23,5,Spring,9.1
2023-05-16 00:00,17.0604709999586,0,5,Spring,9.5
2023-05-16 01:00,16.826727152342,1,5,Spring,9.9
2023-05-16 02:00,16.3783898939844,2,5,Spring,9.7
2023-05-16 03:00,15.6311614957942,3,5,Spring,9.6
2023-05-16 04:00,15.775871898902,4,5,Spring,9.3
2023-05-16 05:00,14.4837078344828,5,5,Spring,9.0
2023-05-16 06:00,14.7226615471914,6,5,Spring,9.6
2023-05-16 07:00,18.5528006250911,7,5,Spring,13.7
2023-05-16 08:00,17.5959883397159,8,5,Spring,11.3
2023-05-16 09:00,17.6584014882189,9,5,Spring,13.2
2023-05-16 10:00,11.6437327108478,10,5,Spring,8.5
2023-05-16 11:00,7.55511021157667,11,5,Spring,6.3
2023-05-16 12:00,5.73897535063795,12,5,Spring,4.2
2023-05-16 13:00,6.43908460748399,13,5,Spring,4.7
2023-05-16 14:00,6.3868916690443,14,5,Spring,4.6
2023-05-16 15:00,7.67717986680205,15,5,Spring,5.7
2023-05-16 16:00,7.18330763540155,16,5,Spring,5.2
2023-05-16 17:00,6.43434530017106,17,5,Spring,4.9
2023-05-16 18:00,6.37142916110729,18,5,Spring,4.7
2023-05-16 19:00,6.05182749814707,19,5,Spring,4.5
2023-05-16 20:00,6.12009523007396,20,5,Spring,4.4
2023-05-16 21:00,5.33139434215304,21,5,Spring,4.4
2023-05-16 22:00,5.08715930197304,22,5,Spring,3.8
2023-05-16 23:00,4.7377751460841,23,5,Spring,3.6
2023-05-17 00:00,4.21288201495737,0,5,Spring,3.4
2023-05-17 01:00,3.86552745464573,1,5,Spring,3.1
2023-05-17 02:00,3.56727380415395,2,5,Spring,3.4
2023-05-17 03:00,3.98621626659739,3,5,Spring,3.4
2023-05-17 04:00,3.98873577194293,4,5,Spring,4.0
2023-05-17 05:00,3.83422488656174,5,5,Spring,3.4
2023-05-17 06:00,4.47704937563839,6,5,Spring,4.0
2023-05-17 07:00,4.43666716708149,7,5,Spring,4.3
2023-05-17 08:00,4.6730339945556,8,5,Spring,4.4
2023-05-17 09:00,4.97563608679537,9,5,Spring,5.7
2023-05-17 10:00,5.65097232285946,10,5,Spring,5.4
2023-05-17 11:00,5.25227482417546,11,5,Spring,5.0
2023-05-17 12:00,5.27421099658146,12,5,Spring,4.9
2023-05-17 13:00,5.28619527440849,13,5,Spring,5.0
2023-05-17 14:00,5.66104205053044,14,5,Spring,5.2
2023-05-17 15:00,6.69447882952901,15,5,Spring,5.6
2023-05-17 16:00,7.24485968871607,16,5,Spring,6.6
2023-05-17 17:00,7.02651294057395,17,5,Spring,5.9
2023-05-17 18:00,8.85660688656728,18,5,Spring,6.7
2023-05-17 19:00,9.45463859550108,19,5,Spring,7.1
2023-05-17 20:00,11.6925839465914,20,5,Spring,8.1
2023-05-17 21:00,20.2067619912923,21,5,Spring,12.4
2023-05-17 22:00,17.1811745674416,22,5,Spring,11.7
2023-05-17 23:00,15.9231857804853,23,5,Spring,9.9
2023-05-18 00:00,11.1930924594438,0,5,Spring,7.8
2023-05-18 01:00,8.47717525902147,1,5,Spring,6.0
2023-05-18 02:00,8.16551622514883,2,5,Spring,5.5
2023-05-18 03:00,8.54352773771348,3,5,Spring,5.2
2023-05-18 04:00,9.58985854739402,4,5,Spring,6.2
2023-05-18 05:00,8.94262997367492,5,5,Spring,5.4
2023-05-18 06:00,8.43544399730728,6,5,Spring,5.6
2023-05-18 07:00,9.03667785460608,7,5,Spring,6.4
2023-05-18 08:00,8.79291975349825,8,5,Spring,6.8
2023-05-18 09:00,9.50082969742034,9,5,Spring,7.1
2023-05-18 10:00,8.75166991118577,10,5,Spring,6.9
2023-05-18 11:00,7.8091170550161,11,5,Spring,6.5
2023-05-18 12:00,8.08562445054572,12,5,Spring,6.2
2023-05-18 13:00,9.36621571356396,13,5,Spring,7.4
2023-05-18 14:00,11.6935191604043,14,5,Spring,8.2
2023-05-18 15:00,11.9169628602394,15,5,Spring,8.8
2023-05-18 16:00,12.7938195283735,16,5,Spring,9.0
2023-05-18 17:00,14.036239932341,17,5,Spring,9.5
2023-05-18 18:00,17.8454775373108,18,5,Spring,10.5
2023-05-18 19:00,19.6668002909949,19,5,Spring,12.0
2023-05-18 20:00,20.4117042097605,20,5,Spring,12.3
2023-05-18 21:00,22.1279592824777,21,5,Spring,13.3
2023-05-18 22:00,22.613137259214,22,5,Spring,13.0
2023-05-18 23:00,23.1755486798468,23,5,Spring,12.6
2023-05-19 00:00,23.1880209676873,0,5,Spring,13.0
2023-05-19 01:00,23.0239480609718,1,5,Spring,12.8
2023-05-19 02:00,20.5265761238053,2,5,Spring,12.3
2023-05-19 03:00,21.401788084423,3,5,Spring,12.4
2023-05-19 04:00,22.2322449941561,4,5,Spring,11.8
2023-05-19 05:00,22.0915796431865,5,5,Spring,11.1
2023-05-19 06:00,22.6948532217184,6,5,Spring,11.9
2023-05-19 07:00,27.0004406487777,7,5,Spring,15.1
2023-05-19 08:00,19.4767301283632,8,5,Spring,14.5
2023-05-19 09:00,16.8181177244459,9,5,Spring,12.4
2023-05-19 10:00,20.7640099825639,10,5,Spring,14.7
2023-05-19 11:00,18.9046542907345,11,5,Spring,13.8
2023-05-19 12:00,14.3203093271174,12,5,Spring,11.1
2023-05-19 13:00,10.8333604940688,13,5,Spring,8.5
2023-05-19 14:00,12.6361134737962,14,5,Spring,9.3
2023-05-19 15:00,13.010332068828,15,5,Spring,9.5
2023-05-19 16:00,14.1614648416769,16,5,Spring,9.5
2023-05-19 17:00,15.6636445911246,17,5,Spring,10.2
2023-05-19 18:00,19.0579199237049,18,5,Spring,10.0
2023-05-19 19:00,19.3220601088547,19,5,Spring,10.0
2023-05-19 20:00,23.7893763129989,20,5,Spring,11.2
2023-05-19 21:00,27.8863402349784,21,5,Spring,13.2
2023-05-19 22:00,26.6505420199652,22,5,Spring,13.5
2023-05-19 23:00,28.0748532293597,23,5,Spring,14.3
2023-05-20 00:00,21.8634954552308,0,5,Spring,11.5
2023-05-20 01:00,21.1468802940772,1,5,Spring,11.0
2023-05-20 02:00,21.9603055365967,2,5,Spring,11.5
2023-05-20 03:00,23.3589094177732,3,5,Spring,12.1
2023-05-20 04:00,24.9370784057953,4,5,Spring,13.4
2023-05-20 05:00,21.3735889258454,5,5,Spring,11.6
2023-05-20 06:00,19.1667679443936,6,5,Spring,10.6
2023-05-20 07:00,22.1644545329933,7,5,Spring,10.5
2023-05-20 08:00,19.3095846464341,8,5,Spring,12.3
2023-05-20 09:00,19.6942412863145,9,5,Spring,12.7
2023-05-20 10:00,19.8647897750669,10,5,Spring,13.5
2023-05-20 11:00,18.382081472894,11,5,Spring,13.8
2023-05-20 12:00,16.9657772940202,12,5,Spring,12.1
2023-05-20 13:00,14.8703158021203,13,5,Spring,10.2
2023-05-20 14:00,15.8262506827085,14,5,Spring,11.1
2023-05-20 15:00,17.8426877575887,15,5,Spring,11.9
2023-05-20 16:00,17.0414806728028,16,5,Spring,12.3
2023-05-20 17:00,16.9663827113609,17,5,Spring,11.3
2023-05-20 18:00,17.1150534739262,18,5,Spring,11.2
2023-05-20 19:00,19.0833379160423,19,5,Spring,12.5
2023-05-20 20:00,20.719026313554,20,5,Spring,13.1
2023-05-20 21:00,21.0381946505048,21,5,Spring,13.1
2023-05-20 22:00,22.1351083553749,22,5,Spring,13.5
2023-05-20 23:00,22.0028391432349,23,5,Spring,13.3
2023-05-21 00:00,24.1710601180213,0,5,Spring,14.3
2023-05-21 01:00,24.3081416505639,1,5,Spring,14.6
2023-05-21 02:00,24.3253649745836,2,5,Spring,15.1
2023-05-21 03:00,23.5117545726716,3,5,Spring,14.1
2023-05-21 04:00,22.5995932204697,4,5,Spring,14.0
2023-05-21 05:00,22.2203924293082,5,5,Spring,13.1
2023-05-21 06:00,22.2353948340007,6,5,Spring,13.2
2023-05-21 07:00,23.2501515462642,7,5,Spring,13.7
2023-05-21 08:00,24.202460055821,8,5,Spring,15.3
2023-05-21 09:00,23.4751876654099,9,5,Spring,15.5
2023-05-21 10:00,23.2860108689385,10,5,Spring,15.3
2023-05-21 11:00,23.5189053712007,11,5,Spring,15.8
2023-05-21 12:00,24.2397986934162,12,5,Spring,16.6
2023-05-21 13:00,22.4293098322596,13,5,Spring,15.5
2023-05-21 14:00,21.8014337662923,14,5,Spring,14.8
2023-05-21 15:00,20.3426211317573,15,5,Spring,13.6
2023-05-21 16:00,18.8594545934119,16,5,Spring,12.2
2023-05-21 17:00,16.3057123144628,17,5,Spring,10.7
2023-05-21 18:00,14.4788021660616,18,5,Spring,8.9
2023-05-21 19:00,15.6953393069218,19,5,Spring,10.1
2023-05-21 20:00,16.0819863541825,20,5,Spring,10.5
2023-05-21 21:00,18.7793971885908,21,5,Spring,12.0
2023-05-21 22:00,19.3741131383108,22,5,Spring,12.8
2023-05-21 23:00,20.7917525810285,23,5,Spring,13.2
2023-05-22 00:00,19.723108279147,0,5,Spring,12.5
2023-05-22 01:00,20.0301228058889,1,5,Spring,12.4
2023-05-22 02:00,18.2087354077712,2,5,Spring,12.1
2023-05-22 03:00,18.9259260181928,3,5,Spring,11.7
2023-05-22 04:00,18.8146468184166,4,5,Spring,11.5
2023-05-22 05:00,19.1126785328789,5,5,Spring,11.8
2023-05-22 06:00,18.9223112211553,6,5,Spring,12.4
2023-05-22 07:00,18.8819995874139,7,5,Spring,13.8
2023-05-22 08:00,15.8970182421398,8,5,Spring,11.8
2023-05-22 09:00,16.3994997434809,9,5,Spring,12.3
2023-05-22 10:00,17.1064088915166,10,5,Spring,12.6
2023-05-22 11:00,17.0384623370635,11,5,Spring,12.0
2023-05-22 12:00,18.5553649029,12,5,Spring,12.9
2023-05-22 13:00,18.5236289485922,13,5,Spring,13.2
2023-05-22 14:00,18.697056499224,14,5,Spring,13.3
2023-05-22 15:00,18.5235181274117,15,5,Spring,13.6
2023-05-22 16:00,14.8474096313708,16,5,Spring,11.0
2023-05-22 17:00,13.2871320569587,17,5,Spring,9.1
2023-05-22 18:00,12.6441706653949,18,5,Spring,8.7
2023-05-22 19:00,12.8742102465738,19,5,Spring,8.3
2023-05-22 20:00,14.2723520468099,20,5,Spring,9.5
2023-05-22 21:00,11.2504091326397,21,5,Spring,7.8
2023-05-22 22:00,11.0536112408854,22,5,Spring,7.4
2023-05-22 23:00,11.6643163104487,23,5,Spring,7.6
2023-05-23 00:00,11.8770562639245,0,5,Spring,8.2
2023-05-23 01:00,11.585191481057,1,5,Spring,8.4
2023-05-23 02:00,12.1390558875592,2,5,Spring,8.7
2023-05-23 03:00,12.8082412011057,3,5,Spring,8.8
2023-05-23 04:00,12.3041454217326,4,5,Spring,8.5
2023-05-23 05:00,13.3527562463772,5,5,Spring,9.2
2023-05-23 06:00,13.5658382962618,6,5,Spring,9.8
2023-05-23 07:00,13.984234598044,7,5,Spring,10.3
2023-05-23 08:00,14.3455475446019,8,5,Spring,11.7
2023-05-23 09:00,13.6767885860515,9,5,Spring,10.5
2023-05-23 10:00,17.5796022076701,10,5,Spring,14.2
2023-05-23 11:00,19.4769185950286,11,5,Spring,15.0
2023-05-23 12:00,20.5569299531672,12,5,Spring,15.3
2023-05-23 13:00,25.3919330438176,13,5,Spring,30.0
2023-05-23 14:00,26.4636429346232,14,5,Spring,27.0
2023-05-23 15:00,26.4761342268204,15,5,Spring,22.3
2023-05-23 16:00,26.7415096742196,16,5,Spring,22.2
2023-05-23 17:00,27.8353038979377,17,5,Spring,21.3
2023-05-23 18:00,29.667136773702,18,5,Spring,21.6
2023-05-23 19:00,26.8060463642276,19,5,Spring,19.6
2023-05-23 20:00,28.8744492402794,20,5,Spring,20.2
2023-05-23 21:00,31.8108096218581,21,5,Spring,23.6
2023-05-23 22:00,16.265973532884,22,5,Spring,11.8
2023-05-23 23:00,18.5846958349787,23,5,Spring,10.1
2023-05-24 00:00,21.7573625005536,0,5,Spring,12.1
2023-05-24 01:00,25.9786205426798,1,5,Spring,14.5
2023-05-24 02:00,21.0979514111399,2,5,Spring,12.3
2023-05-24 03:00,19.6374826142467,3,5,Spring,11.1
2023-05-24 04:00,16.2814971703486,4,5,Spring,10.4
2023-05-24 05:00,17.6072527745599,5,5,Spring,10.6
2023-05-24 06:00,21.8162820105233,6,5,Spring,12.3
2023-05-24 07:00,22.2260161355187,7,5,Spring,15.4
2023-05-24 08:00,19.020160582003,8,5,Spring,12.9
2023-05-24 09:00,19.5584994453426,9,5,Spring,12.6
2023-05-24 10:00,18.6744960623063,10,5,Spring,12.2
2023-05-24 11:00,18.3098993796807,11,5,Spring,12.1
2023-05-24 12:00,19.1594914138636,12,5,Spring,12.9
2023-05-24 13:00,20.4365241955413,13,5,Spring,13.5
2023-05-24 14:00,21.6016101897715,14,5,Spring,15.1
2023-05-24 15:00,20.716007701506,15,5,Spring,14.9
2023-05-24 16:00,19.7119083177367,16,5,Spring,13.7
2023-05-24 17:00,18.5911257033568,17,5,Spring,13.1
2023-05-24 18:00,18.8292163634161,18,5,Spring,13.2
2023-05-24 19:00,19.190955727662,19,5,Spring,12.6
2023-05-24 20:00,16.8070148576812,20,5,Spring,12.0
2023-05-24 21:00,13.7423156909101,21,5,Spring,9.3
2023-05-24 22:00,14.3165407643171,22,5,Spring,9.0
2023-05-24 23:00,15.5827272998086,23,5,Spring,9.4
2023-05-25 00:00,13.0133120747295,0,5,Spring,9.2
2023-05-25 01:00,13.9151218153349,1,5,Spring,9.1
2023-05-25 02:00,12.8991334545379,2,5,Spring,9.0
2023-05-25 03:00,12.9633024553231,3,5,Spring,9.5
2023-05-25 04:00,13.2667967279877,4,5,Spring,9.4
2023-05-25 05:00,12.6412818431396,5,5,Spring,9.7
2023-05-25 06:00,10.233898845474,6,5,Spring,8.3
2023-05-25 07:00,11.4478367237836,7,5,Spring,11.5
2023-05-25 08:00,13.9519661368984,8,5,Spring,14.8
2023-05-25 09:00,14.1370196812105,9,5,Spring,12.3
2023-05-25 10:00,17.1822558554263,10,5,Spring,12.7
2023-05-25 11:00,18.104765778275,11,5,Spring,13.3
2023-05-25 12:00,16.2037011482258,12,5,Spring,11.3
2023-05-25 13:00,13.1370998012209,13,5,Spring,8.9
2023-05-25 14:00,9.36118385599582,14,5,Spring,5.2
2023-05-25 15:00,9.19753499274852,15,5,Spring,5.0
2023-05-25 16:00,10.4821854822092,16,5,Spring,6.0
2023-05-25 17:00,10.6586184062033,17,5,Spring,6.6
2023-05-25 18:00,10.2435433084001,18,5,Spring,6.5
2023-05-25 19:00,10.2329876357329,19,5,Spring,6.6
2023-05-25 20:00,8.72004751734496,20,5,Spring,6.2
2023-05-25 21:00,9.05294524824956,21,5,Spring,6.2
2023-05-25 22:00,10.1580652817132,22,5,Spring,6.7
2023-05-25 23:00,10.7784292060605,23,5,Spring,7.2
2023-05-26 00:00,11.2498837951869,0,5,Spring,7.3
2023-05-26 01:00,10.7850774241862,1,5,Spring,7.3
2023-05-26 02:00,11.1299278249252,2,5,Spring,7.7
2023-05-26 03:00,12.4638525780512,3,5,Spring,8.6
2023-05-26 04:00,12.1361344094271,4,5,Spring,8.3
2023-05-26 05:00,12.6341116474298,5,5,Spring,8.4
2023-05-26 06:00,13.9460463010871,6,5,Spring,10.2
2023-05-26 07:00,12.7627012351785,7,5,Spring,9.9
2023-05-26 08:00,13.3211776675865,8,5,Spring,9.6
2023-05-26 09:00,11.8674632921378,9,5,Spring,9.0
2023-05-26 10:00,12.688869713133,10,5,Spring,9.1
2023-05-26 11:00,12.7539375710876,11,5,Spring,8.7
2023-05-26 12:00,12.454334801991,12,5,Spring,8.5
2023-05-26 13:00,13.0620696949932,13,5,Spring,8.6
2023-05-26 14:00,13.7465969938317,14,5,Spring,9.5
2023-05-26 15:00,13.2473965861165,15,5,Spring,9.3
2023-05-26 16:00,13.6298195866761,16,5,Spring,9.9
2023-05-26 17:00,13.0188109251412,17,5,Spring,9.4
2023-05-26 18:00,13.9404708421646,18,5,Spring,9.9
2023-05-26 19:00,15.656342290543,19,5,Spring,10.2
2023-05-26 20:00,17.4073687327716,20,5,Spring,11.6
2023-05-26 21:00,19.2379071604871,21,5,Spring,12.4
2023-05-26 22:00,20.7180387779134,22,5,Spring,13.7
2023-05-26 23:00,18.1038174596063,23,5,Spring,12.0
2023-05-27 00:00,15.6917817969872,0,5,Spring,10.4
2023-05-27 01:00,20.1453250332564,1,5,Spring,12.2
